ip,mac,model,serial,digital_serial,state,days_left,end_date,
10.221.3.146,02:93:5D:07:4D:AB,Antminer_S21_Pro,YNAHFKABDJGAE1KC4,YNAHFKUBDJGAE1KC4,P1,10,8/21/2025 0:00,B31S1
10.221.6.34,02:89:25:04:5B:12,Antminer_S21_Pro,THQGFKABDJFJF0NTV,THQGFKUBDJFJF0NTV,P1,11,8/22/2025 0:00,B31S2
10.222.15.45,02:9D:FF:A7:51:F2,Antminer_S21_XP,THQGFMABDJHBC08KT,THQGFMUBDJHBC08KT,P1,71,10/21/2025 0:00,B32S4
10.222.25.145,02:9D:69:E2:77:65,Antminer_S21_XP,YNAHFMABDJIJC01Y2,YNAHFMUBDJIJC01Y2,P1,49,9/29/2025 0:00,B32S7
10.222.28.125,02:01:6B:7D:78:AE,Antminer_S21_XP,YNAHFMABDJIJC04EP,YNAHFMUBDJIJC04EP,P1,71,10/21/2025 0:00,B32S8
10.222.28.129,02:81:01:12:E0:20,Antminer_S21_XP,THQGFMABDJHBC07R7,THQGFMUBDJHBC07R7,P1,71,10/21/2025 0:00,B32S8
10.222.28.133,02:03:B5:73:C7:A2,Antminer_S21_XP,YNAHFMABDJIJC05T8,YNAHFMUBDJIJC05T8,P1,70,10/20/2025 0:00,B32S8
10.222.28.145,02:31:B1:76:77:A0,Antminer_S21_XP,YNAHFMABDJIJC0410,YNAHFMUBDJIJC0410,P1,71,10/21/2025 0:00,B32S8
10.222.28.241,02:9B:3F:72:B7:92,Antminer_S21_XP,THQGFMABDJHBC02V7,THQGFMUBDJHBC02V7,P1,35,9/15/2025 0:00,B32S8
10.222.28.63,02:9D:7B:F1:7E:6A,Antminer_S21_XP,THQGFMABDJHBC04LY,THQGFMUBDJHBC04LY,P1,68,10/18/2025 0:00,B32S8
10.222.28.84,02:05:87:CD:D6:E8,Antminer_S21_XP,THQGFMABDJHBC04W3,THQGFMUBDJHBC04W3,P1,68,10/18/2025 0:00,B32S8
10.222.29.150,02:BB:87:6D:09:2B,Antminer_S21_XP,NGSBFMABDJIAJ01JL,NGSBFMUBDJIAJ01JL,P1,49,9/29/2025 0:00,B32S8
10.222.31.23,02:83:F1:70:57:09,Antminer_S21_XP,YNAHFMABDJIJC051S,YNAHFMUBDJIJC051S,P1,71,10/21/2025 0:00,B32S8
10.222.31.27,02:AD:C9:DA:83:53,Antminer_S21_XP,PIEMFMABDJHBH03RG,PIEMFMUBDJHBH03RG,P1,54,10/4/2025 0:00,B32S8
10.222.31.93,02:99:41:14:00:3A,Antminer_S21_XP,PIEMFMABDJHBH00N2,PIEMFMUBDJHBH00N2,P1,54,10/4/2025 0:00,B32S8
10.223.0.214,02:2B:D7:29:42:9D,Antminer_S21_XP,THQGFMABDJHBC03AB,THQGFMUBDJHBC03AB,P1,42,9/22/2025 0:00,B33S1
10.223.0.238,02:3F:D1:8D:FC:45,Antminer_S21_XP,THQGFMABDJHBC02FP,THQGFMUBDJHBC02FP,P1,42,9/22/2025 0:00,B33S1
10.223.0.98,02:13:99:3A:0E:30,Antminer_S21_XP,NGSBFMABDJIAJ008E,NGSBFMUBDJIAJ008E,P1,47,9/27/2025 0:00,B33S1
10.223.1.12,02:93:B9:67:E4:08,Antminer_S21_XP,THQGFMABDJHBC036B,THQGFMUBDJHBC036B,P1,42,9/22/2025 0:00,B33S1
10.223.1.27,02:A9:4F:5E:3E:2B,Antminer_S21_XP,THQGFMABDJHBC038E,THQGFMUBDJHBC038E,P1,42,9/22/2025 0:00,B33S1
10.223.1.49,02:8B:2B:20:83:0F,Antminer_S21_XP,THQGFMABDJHBC034G,THQGFMUBDJHBC034G,P1,42,9/22/2025 0:00,B33S1
10.223.10.168,02:B3:7B:7D:95:1A,Antminer_S21_XP,THQGFMABDJHBC022F,THQGFMUBDJHBC022F,P1,42,9/22/2025 0:00,B33S3
10.223.10.207,02:19:67:50:1F:9B,Antminer_S21_XP,THQGFMABDJHBC036E,THQGFMUBDJHBC036E,P1,42,9/22/2025 0:00,B33S3
10.223.10.99,02:B3:77:77:64:9C,Antminer_S21_XP,NGSBFMABDJIAJ00XM,NGSBFMUBDJIAJ00XM,P1,48,9/28/2025 0:00,B33S3
10.223.14.80,02:8D:A3:D6:5E:DE,Antminer_S21_XP,PIEMFMABDJHBH03JM,PIEMFMUBDJHBH03JM,P1,47,9/27/2025 0:00,B33S4
10.223.14.96,02:A1:E5:16:61:28,Antminer_S21_XP,NGSBFMABDJIAJ00X0,NGSBFMUBDJIAJ00X0,P1,48,9/28/2025 0:00,B33S4
10.223.2.179,02:0B:0F:23:4E:15,Antminer_S21_XP,NGSBFMABDJIAJ00GR,NGSBFMUBDJIAJ00GR,P1,47,9/27/2025 0:00,B33S1
10.223.2.254,02:2F:A9:A8:18:6A,Antminer_S21_XP,PIEMFMABDJHBH01GV,PIEMFMUBDJHBH01GV,P1,42,9/22/2025 0:00,B33S1
10.223.3.143,02:01:A7:1C:02:81,Antminer_S21_XP,NGSBFMABDJIAJ0062,NGSBFMUBDJIAJ0062,P1,47,9/27/2025 0:00,B33S1
10.223.3.30,02:2D:9D:E9:86:CC,Antminer_S21_XP,PIEMFMABDJHBH03FS,PIEMFMUBDJHBH03FS,P1,47,9/27/2025 0:00,B33S1
10.223.3.4,02:25:75:D2:DA:46,Antminer_S21_XP,PIEMFMABDJHBH01JY,PIEMFMUBDJHBH01JY,P1,42,9/22/2025 0:00,B33S1
10.223.3.6,02:83:7B:14:C2:94,Antminer_S21_XP,PIEMFMABDJHBH00ZB,PIEMFMUBDJHBH00ZB,P1,42,9/22/2025 0:00,B33S1
10.223.31.35,02:97:DB:EC:1E:F3,Antminer_S21_XP,THQGFMABDJHBC0514,THQGFMUBDJHBC0514,P1,63,10/13/2025 0:00,B33S8
10.223.4.13,02:01:99:72:CC:A7,Antminer_S21_XP,THQGFMABDJHBC07N8,THQGFMUBDJHBC07N8,P1,63,10/13/2025 0:00,B33S2
10.223.4.151,02:3F:CB:C9:98:F8,Antminer_S21_XP,THQGFMABDJHBC06G7,THQGFMUBDJHBC06G7,P1,63,10/13/2025 0:00,B33S2
10.223.4.51,02:35:65:88:00:DF,Antminer_S21_XP,THQGFMABDJHBC05R7,THQGFMUBDJHBC05R7,P1,63,10/13/2025 0:00,B33S2
10.223.4.68,02:23:09:6B:EE:87,Antminer_S21_XP,YNAHFMABDJIJC04D5,YNAHFMUBDJIJC04D5,P1,62,10/12/2025 0:00,B33S2
10.223.4.77,02:09:B1:5E:14:A5,Antminer_S21_XP,ONETFMABDJIAB00P1,ONETFMUBDJIAB00P1,P1,67,10/17/2025 0:00,B33S2
10.223.5.107,02:11:A1:66:D9:01,Antminer_S21_XP,YNAHFMABDJIJC04ST,YNAHFMUBDJIJC04ST,P1,62,10/12/2025 0:00,B33S2
10.223.5.79,02:A5:37:E4:19:7B,Antminer_S21_XP,THQGFMABDJIBG00DL,THQGFMUBDJIBG00DL,P1,63,10/13/2025 0:00,B33S2
10.223.5.80,02:91:C5:32:A4:AC,Antminer_S21_XP,ONETFMABDJIAB02P5,ONETFMUBDJIAB02P5,P1,61,10/11/2025 0:00,B33S2
10.223.6.216,02:83:C7:42:D3:B0,Antminer_S21_XP,ONETFMABDJIAB015L,ONETFMUBDJIAB015L,P1,63,10/13/2025 0:00,B33S2
10.223.8.105,02:3B:77:7E:0E:8B,Antminer_S21_XP,NGSBFMABDJIAJ0095,NGSBFMUBDJIAJ0095,P1,48,9/28/2025 0:00,B33S3
10.224.10.2,02:A3:99:0B:19:02,Antminer_S21_XP,YNAHFMABDJIJC02TY,YNAHFMUBDJIJC02TY,P1,74,10/24/2025 0:00,B34S3
10.224.11.153,02:91:D7:0A:CF:BF,Antminer_S21_XP,ONETFMABDJIAB00PF,ONETFMUBDJIAB00PF,P1,62,10/12/2025 0:00,B34S3
10.224.14.103,02:15:FF:81:00:6D,Antminer_S21_XP,THQGFMABDJIBG00YZ,THQGFMUBDJIBG00YZ,P1,68,10/18/2025 0:00,B34S4
10.224.14.118,02:33:FB:3B:2C:22,Antminer_S21_XP,THQGFMABDJHBC03TW,THQGFMUBDJHBC03TW,P1,68,10/18/2025 0:00,B34S4
10.224.14.169,02:BB:55:70:34:22,Antminer_S21_XP,PIEMFMABDJHBH06GZ,PIEMFMUBDJHBH06GZ,P1,82,11/1/2025 0:00,B34S4
10.224.14.202,02:97:51:97:D0:E4,Antminer_S21_XP,THQGFMABDJHBC04YV,THQGFMUBDJHBC04YV,P1,68,10/18/2025 0:00,B34S4
10.224.14.219,02:B1:07:12:35:30,Antminer_S21_XP,THQGFMABDJHBC090L,THQGFMUBDJHBC090L,P1,71,10/21/2025 0:00,B34S4
10.224.14.242,02:1B:07:1D:49:09,Antminer_S21_XP,THQGFMABDJHBC09LL,THQGFMUBDJHBC09LL,P1,71,10/21/2025 0:00,B34S4
10.224.15.69,02:03:D1:4C:66:95,Antminer_S21_XP,THQGFMABDJHBC047G,THQGFMUBDJHBC047G,P1,70,10/20/2025 0:00,B34S4
10.224.18.132,02:95:85:BA:99:6E,Antminer_S21_XP,THQGFMABDJHBC05KY,THQGFMUBDJHBC05KY,P1,63,10/13/2025 0:00,B34S5
10.224.18.142,02:AD:E7:CC:22:60,Antminer_S21_XP,THQGFMABDJHBC05VF,THQGFMUBDJHBC05VF,P1,63,10/13/2025 0:00,B34S5
10.224.18.154,02:B9:CF:3F:CB:03,Antminer_S21_XP,THQGFMABDJHBC05VG,THQGFMUBDJHBC05VG,P1,63,10/13/2025 0:00,B34S5
10.224.18.183,02:11:15:40:D2:AD,Antminer_S21_XP,ONETFMABDJIAB02E0,ONETFMUBDJIAB02E0,P1,63,10/13/2025 0:00,B34S5
10.224.18.209,02:2B:CD:20:55:28,Antminer_S21_XP,ONETFMABDJIAB02DD,ONETFMUBDJIAB02DD,P1,63,10/13/2025 0:00,B34S5
10.224.18.211,02:1F:7B:CD:85:D7,Antminer_S21_XP,THQGFMABDJIBG00KA,THQGFMUBDJIBG00KA,P1,63,10/13/2025 0:00,B34S5
10.224.18.23,02:27:D9:F3:A1:D2,Antminer_S21_XP,THQGFMABDJIBG00XL,THQGFMUBDJIBG00XL,P1,68,10/18/2025 0:00,B34S5
10.224.18.34,02:AF:C9:E3:5C:6B,Antminer_S21_XP,THQGFMABDJHBC04DH,THQGFMUBDJHBC04DH,P1,64,10/14/2025 0:00,B34S5
10.224.18.68,02:9B:77:67:9F:0D,Antminer_S21_XP,THQGFMABDJHBC03WA,THQGFMUBDJHBC03WA,P1,68,10/18/2025 0:00,B34S5
10.224.18.69,02:01:73:2F:E0:87,Antminer_S21_XP,THQGFMABDJHBC03S0,THQGFMUBDJHBC03S0,P1,68,10/18/2025 0:00,B34S5
10.224.18.78,02:1B:AD:01:B0:83,Antminer_S21_XP,THQGFMABDJHBC03TA,THQGFMUBDJHBC03TA,P1,68,10/18/2025 0:00,B34S5
10.224.19.102,02:1B:99:5C:1B:9C,Antminer_S21_XP,ONETFMABDJIAB029Y,ONETFMUBDJIAB029Y,P1,61,10/11/2025 0:00,B34S5
10.224.19.112,02:0D:21:BB:0A:42,Antminer_S21_XP,THQGFMABDJIBG007E,THQGFMUBDJIBG007E,P1,64,10/14/2025 0:00,B34S5
10.224.19.18,02:9D:53:B4:D8:E8,Antminer_S21_XP,THQGFMABDJIBG00MG,THQGFMUBDJIBG00MG,P1,64,10/14/2025 0:00,B34S5
10.224.20.101,02:2D:4F:EF:80:DA,Antminer_S21_XP,PIEMFMABDJHBH04C0,PIEMFMUBDJHBH04C0,P1,53,10/3/2025 0:00,B34S6
10.224.20.119,02:11:3F:47:9F:24,Antminer_S21_XP,PIEMFMABDJHBH03BX,PIEMFMUBDJHBH03BX,P1,48,9/28/2025 0:00,B34S6
10.224.20.137,02:B1:9F:28:AA:9D,Antminer_S21_XP,PIEMFMABDJHBH038Y,PIEMFMUBDJHBH038Y,P1,48,9/28/2025 0:00,B34S6
10.224.20.144,02:13:11:76:4C:A6,Antminer_S21_XP,ONETFMABDJIAB02GA,ONETFMUBDJIAB02GA,P1,62,10/12/2025 0:00,B34S6
10.224.20.185,02:23:2B:21:A3:38,Antminer_S21_XP,YNAHFMABDJIJC01GB,YNAHFMUBDJIJC01GB,P1,49,9/29/2025 0:00,B34S6
10.224.20.20,02:3F:01:CC:1C:E4,Antminer_S21_XP,PIEMFMABDJHBH03ZR,PIEMFMUBDJHBH03ZR,P1,53,10/3/2025 0:00,B34S6
10.224.20.205,02:9B:4F:14:0E:8E,Antminer_S21_XP,YNAHFMABDJIJC03L6,YNAHFMUBDJIJC03L6,P1,62,10/12/2025 0:00,B34S6
10.224.20.247,02:01:09:5A:31:36,Antminer_S21_XP,YNAHFMABDJIJC03S4,YNAHFMUBDJIJC03S4,P1,62,10/12/2025 0:00,B34S6
10.224.20.48,02:A1:1F:23:88:B1,Antminer_S21_XP,PIEMFMABDJHBH034N,PIEMFMUBDJHBH034N,P1,48,9/28/2025 0:00,B34S6
10.224.20.93,02:3B:13:59:AF:05,Antminer_S21_XP,PIEMFMABDJHBH03B1,PIEMFMUBDJHBH03B1,P1,48,9/28/2025 0:00,B34S6
10.224.20.98,02:2B:A1:0C:BE:3B,Antminer_S21_XP,YNAHFMABDJIJC01SK,YNAHFMUBDJIJC01SK,P1,49,9/29/2025 0:00,B34S6
10.224.21.146,02:23:C5:38:60:0B,Antminer_S21_XP,PIEMFMABDJHBH04C1,PIEMFMUBDJHBH04C1,P1,53,10/3/2025 0:00,B34S6
10.224.21.52,02:03:63:06:67:37,Antminer_S21_XP,YNAHFMABDJIJC02T1,YNAHFMUBDJIJC02T1,P1,62,10/12/2025 0:00,B34S6
10.224.21.67,02:B7:17:D7:20:F8,Antminer_S21_XP,THQGFMABDJHBC07N0,THQGFMUBDJHBC07N0,P1,63,10/13/2025 0:00,B34S6
10.224.21.92,02:11:61:50:D5:19,Antminer_S21_XP,PIEMFMABDJHBH039N,PIEMFMUBDJHBH039N,P1,48,9/28/2025 0:00,B34S6
10.224.22.14,02:9F:31:87:6A:5B,Antminer_S21_XP,THQGFMABDJHBC067J,THQGFMUBDJHBC067J,P1,63,10/13/2025 0:00,B34S6
10.224.22.150,02:17:07:89:05:C5,Antminer_S21_XP,THQGFMABDJHBC06EB,THQGFMUBDJHBC06EB,P1,63,10/13/2025 0:00,B34S6
10.224.22.200,02:0F:69:80:44:72,Antminer_S21_XP,THQGFMABDJHBC06HS,THQGFMUBDJHBC06HS,P1,63,10/13/2025 0:00,B34S6
10.224.22.233,02:0B:FD:25:B4:9E,Antminer_S21_XP,ONETFMABDJIAB01FA,ONETFMUBDJIAB01FA,P1,63,10/13/2025 0:00,B34S6
10.224.22.235,02:11:7D:32:96:A1,Antminer_S21_XP,THQGFMABDJHBC082S,THQGFMUBDJHBC082S,P1,63,10/13/2025 0:00,B34S6
10.224.22.53,02:89:8D:0B:DA:9A,Antminer_S21_XP,ONETFMABDJIAB0192,ONETFMUBDJIAB0192,P1,63,10/13/2025 0:00,B34S6
10.224.23.108,02:05:C7:B9:F2:7F,Antminer_S21_XP,THQGFMABDJHBC06ZV,THQGFMUBDJHBC06ZV,P1,63,10/13/2025 0:00,B34S6
10.224.23.12,02:91:17:45:2C:BB,Antminer_S21_XP,ONETFMABDJIAB02NF,ONETFMUBDJIAB02NF,P1,61,10/11/2025 0:00,B34S6
10.224.23.140,02:29:B3:0E:50:A0,Antminer_S21_XP,THQGFMABDJHBC06AD,THQGFMUBDJHBC06AD,P1,63,10/13/2025 0:00,B34S6
10.224.23.141,02:2F:0D:A2:B2:6A,Antminer_S21_XP,THQGFMABDJHJA00SP,THQGFMUBDJHJA00SP,P1,63,10/13/2025 0:00,B34S6
10.224.23.15,02:0D:2B:8A:D6:4E,Antminer_S21_XP,THQGFMABDJIBG00S3,THQGFMUBDJIBG00S3,P1,63,10/13/2025 0:00,B34S6
10.224.23.42,02:BB:85:75:BE:10,Antminer_S21_XP,THQGFMABDJHBC05A8,THQGFMUBDJHBC05A8,P1,63,10/13/2025 0:00,B34S6
10.224.23.84,02:87:63:8A:45:46,Antminer_S21_XP,THQGFMABDJHBC06HW,THQGFMUBDJHBC06HW,P1,63,10/13/2025 0:00,B34S6
10.224.24.157,02:A9:6D:2C:64:92,Antminer_S21_XP,YNAHFMABDJIJC02WH,YNAHFMUBDJIJC02WH,P1,62,10/12/2025 0:00,B34S7
10.224.24.16,02:2D:C7:86:41:E1,Antminer_S21_XP,THQGFMABDJHBC06FA,THQGFMUBDJHBC06FA,P1,63,10/13/2025 0:00,B34S7
10.224.24.163,02:81:C5:24:23:92,Antminer_S21_XP,YNAHFMABDJIJC02WM,YNAHFMUBDJIJC02WM,P1,62,10/12/2025 0:00,B34S7
10.224.24.171,02:AB:73:57:31:A7,Antminer_S21_XP,YNAHFMABDJIJC02WJ,YNAHFMUBDJIJC02WJ,P1,62,10/12/2025 0:00,B34S7
10.224.24.21,02:85:0B:B9:D5:50,Antminer_S21_XP,THQGFMABDJHBC05W6,THQGFMUBDJHBC05W6,P1,63,10/13/2025 0:00,B34S7
10.224.24.253,02:9F:55:C5:B6:E8,Antminer_S21_XP,THQGFMABDJHBC05SY,THQGFMUBDJHBC05SY,P1,63,10/13/2025 0:00,B34S7
10.224.24.30,02:99:19:47:47:0C,Antminer_S21_XP,THQGFMABDJHBC04MP,THQGFMUBDJHBC04MP,P1,63,10/13/2025 0:00,B34S7
10.224.24.38,02:81:01:53:57:12,Antminer_S21_XP,ONETFMABDJIAB00ZG,ONETFMUBDJIAB00ZG,P1,61,10/11/2025 0:00,B34S7
10.224.24.4,02:9F:87:C1:87:F2,Antminer_S21_XP,THQGFMABDJHBC05W9,THQGFMUBDJHBC05W9,P1,63,10/13/2025 0:00,B34S7
10.224.24.46,02:33:6B:11:CF:3A,Antminer_S21_XP,PIEMFMABDJHBH01ZE,PIEMFMUBDJHBH01ZE,P1,53,10/3/2025 0:00,B34S7
10.224.24.48,02:BD:5D:8D:DC:6C,Antminer_S21_XP,THQGFMABDJHBC06GZ,THQGFMUBDJHBC06GZ,P1,63,10/13/2025 0:00,B34S7
10.224.24.51,02:33:A7:74:39:20,Antminer_S21_XP,YNAHFMABDJIJC02XP,YNAHFMUBDJIJC02XP,P1,62,10/12/2025 0:00,B34S7
10.224.24.66,02:89:4B:32:BF:2A,Antminer_S21_XP,THQGFMABDJHBC06PY,THQGFMUBDJHBC06PY,P1,63,10/13/2025 0:00,B34S7
10.224.24.69,02:93:47:14:FD:83,Antminer_S21_XP,YNAHFMABDJIJC037Z,YNAHFMUBDJIJC037Z,P1,62,10/12/2025 0:00,B34S7
10.224.24.76,02:B7:FD:B1:10:41,Antminer_S21_XP,PIEMFMABDJHBH041J,PIEMFMUBDJHBH041J,P1,53,10/3/2025 0:00,B34S7
10.224.24.82,02:17:CF:D7:38:77,Antminer_S21_XP,PIEMFMABDJHBH042L,PIEMFMUBDJHBH042L,P1,53,10/3/2025 0:00,B34S7
10.224.24.84,02:29:EF:23:64:0C,Antminer_S21_XP,YNAHFMABDJIJC03NJ,YNAHFMUBDJIJC03NJ,P1,62,10/12/2025 0:00,B34S7
10.224.24.96,02:23:81:39:01:96,Antminer_S21_XP,PIEMFMABDJHBH041R,PIEMFMUBDJHBH041R,P1,53,10/3/2025 0:00,B34S7
10.224.25.101,02:A9:D1:24:3A:93,Antminer_S21_XP,ONETFMABDJIAB0177,ONETFMUBDJIAB0177,P1,62,10/12/2025 0:00,B34S7
10.224.25.117,02:8B:4D:22:B0:BC,Antminer_S21_XP,ONETFMABDJIAB016F,ONETFMUBDJIAB016F,P1,61,10/11/2025 0:00,B34S7
10.224.25.129,02:A1:BB:61:03:01,Antminer_S21_XP,YNAHFMABDJIJC03H4,YNAHFMUBDJIJC03H4,P1,62,10/12/2025 0:00,B34S7
10.224.25.144,02:2D:7D:F2:AD:5F,Antminer_S21_XP,THQGFMABDJHBC064R,THQGFMUBDJHBC064R,P1,63,10/13/2025 0:00,B34S7
10.224.25.32,02:AB:E5:2E:C3:96,Antminer_S21_XP,YNAHFMABDJIJC03H2,YNAHFMUBDJIJC03H2,P1,62,10/12/2025 0:00,B34S7
10.224.25.36,02:39:E1:54:8C:9F,Antminer_S21_XP,YNAHFMABDJIJC02X1,YNAHFMUBDJIJC02X1,P1,62,10/12/2025 0:00,B34S7
10.224.25.37,02:AB:4D:40:17:B9,Antminer_S21_XP,ONETFMABDJIAB00L2,ONETFMUBDJIAB00L2,P1,62,10/12/2025 0:00,B34S7
10.224.25.43,02:33:E1:59:EA:95,Antminer_S21_XP,ONETFMABDJIAB014M,ONETFMUBDJIAB014M,P1,61,10/11/2025 0:00,B34S7
10.224.25.62,02:11:8D:62:02:AF,Antminer_S21_XP,ONETFMABDJIAB00C2,ONETFMUBDJIAB00C2,P1,62,10/12/2025 0:00,B34S7
