ip,mac,model,serial,digital_serial,state,days_left,end_date,
10.224.25.71,02:2F:11:93:D8:C6,Antminer_S21_XP,THQGFMABDJHBC06KZ,THQGFMUBDJHBC06KZ,P1,63,10/13/2025 0:00,B34S7
10.224.25.82,02:BF:03:B4:EC:5E,Antminer_S21_XP,THQGFMABDJHBC060G,THQGFMUBDJHBC060G,P1,63,10/13/2025 0:00,B34S7
10.224.25.83,02:19:FB:7E:18:BA,Antminer_S21_XP,ONETFMABDJIAB00YP,ONETFMUBDJIAB00YP,P1,61,10/11/2025 0:00,B34S7
10.224.25.84,02:8D:07:F4:A2:E2,Antminer_S21_XP,THQGFMABDJHBC05SP,THQGFMUBDJHBC05SP,P1,63,10/13/2025 0:00,B34S7
10.224.25.94,02:23:6F:0D:C7:94,Antminer_S21_XP,ONETFMABDJIAB00KL,ONETFMUBDJIAB00KL,P1,62,10/12/2025 0:00,B34S7
10.224.26.100,02:39:67:20:C7:00,Antminer_S21_XP,ONETFMABDJIAB00ZF,ONETFMUBDJIAB00ZF,P1,67,10/17/2025 0:00,B34S7
10.224.26.103,02:BB:53:3E:1F:9A,Antminer_S21_XP,YNAHFMABDJIJC03ZH,YNAHFMUBDJIJC03ZH,P1,62,10/12/2025 0:00,B34S7
10.224.26.122,02:0B:93:69:A8:A2,Antminer_S21_XP,YNAHFMABDJIJC048R,YNAHFMUBDJIJC048R,P1,62,10/12/2025 0:00,B34S7
10.224.26.124,02:AB:5D:34:60:28,Antminer_S21_XP,YNAHFMABDJIJC04N4,YNAHFMUBDJIJC04N4,P1,62,10/12/2025 0:00,B34S7
10.224.26.132,02:93:6B:75:44:BC,Antminer_S21_XP,YNAHFMABDJIJC02WN,YNAHFMUBDJIJC02WN,P1,62,10/12/2025 0:00,B34S7
10.224.26.145,02:8B:E7:35:9F:04,Antminer_S21_XP,YNAHFMABDJIJC0424,YNAHFMUBDJIJC0424,P1,62,10/12/2025 0:00,B34S7
10.224.26.170,02:87:35:FB:02:71,Antminer_S21_XP,THQGFMABDJHBC06Z7,THQGFMUBDJHBC06Z7,P1,63,10/13/2025 0:00,B34S7
10.224.26.172,02:19:63:4C:72:8A,Antminer_S21_XP,THQGFMABDJHBC05MD,THQGFMUBDJHBC05MD,P1,63,10/13/2025 0:00,B34S7
10.224.26.214,02:03:87:22:71:87,Antminer_S21_XP,THQGFMABDJHBC0643,THQGFMUBDJHBC0643,P1,63,10/13/2025 0:00,B34S7
10.224.26.215,02:8D:BD:95:96:D5,Antminer_S21_XP,PIEMFMABDJHBH02Y8,PIEMFMUBDJHBH02Y8,P1,54,10/4/2025 0:00,B34S7
10.224.26.216,02:3B:0D:19:81:84,Antminer_S21_XP,PIEMFMABDJHBH0373,PIEMFMUBDJHBH0373,P1,48,9/28/2025 0:00,B34S7
10.224.26.219,02:09:7F:38:E5:01,Antminer_S21_XP,YNAHFMABDJIJC04VR,YNAHFMUBDJIJC04VR,P1,62,10/12/2025 0:00,B34S7
10.224.26.225,02:01:A9:5C:B9:AA,Antminer_S21_XP,THQGFMABDJHBC05Z0,THQGFMUBDJHBC05Z0,P1,63,10/13/2025 0:00,B34S7
10.224.26.235,02:03:C3:21:92:17,Antminer_S21_XP,YNAHFMABDJIJC01WX,YNAHFMUBDJIJC01WX,P1,49,9/29/2025 0:00,B34S7
10.224.26.248,02:95:B1:A2:AA:7C,Antminer_S21_XP,YNAHFMABDJIJC01D4,YNAHFMUBDJIJC01D4,P1,49,9/29/2025 0:00,B34S7
10.224.26.42,02:83:C3:01:12:B7,Antminer_S21_XP,YNAHFMABDJIJC04N7,YNAHFMUBDJIJC04N7,P1,62,10/12/2025 0:00,B34S7
10.224.26.55,02:01:99:40:BE:2B,Antminer_S21_XP,THQGFMABDJHBC06S5,THQGFMUBDJHBC06S5,P1,63,10/13/2025 0:00,B34S7
10.224.26.70,02:B1:43:33:F5:39,Antminer_S21_XP,ONETFMABDJIAB01DH,ONETFMUBDJIAB01DH,P1,63,10/13/2025 0:00,B34S7
10.224.26.71,02:8B:C3:28:B7:1D,Antminer_S21_XP,THQGFMABDJHBC05M9,THQGFMUBDJHBC05M9,P1,63,10/13/2025 0:00,B34S7
10.224.26.75,02:A9:13:59:A1:2B,Antminer_S21_XP,THQGFMABDJHBC06RS,THQGFMUBDJHBC06RS,P1,63,10/13/2025 0:00,B34S7
10.224.26.81,02:99:47:2F:12:8F,Antminer_S21_XP,ONETFMABDJIAB00Z1,ONETFMUBDJIAB00Z1,P1,67,10/17/2025 0:00,B34S7
10.224.26.86,02:91:6D:7F:D4:87,Antminer_S21_XP,ONETFMABDJIAB0164,ONETFMUBDJIAB0164,P1,67,10/17/2025 0:00,B34S7
10.224.26.88,02:B9:A9:42:85:18,Antminer_S21_XP,THQGFMABDJHBC06S2,THQGFMUBDJHBC06S2,P1,63,10/13/2025 0:00,B34S7
10.224.26.90,02:21:85:5F:B9:03,Antminer_S21_XP,YNAHFMABDJIJC03VT,YNAHFMUBDJIJC03VT,P1,62,10/12/2025 0:00,B34S7
10.224.27.1,02:B9:21:59:B7:84,Antminer_S21_XP,PIEMFMABDJHBH02M2,PIEMFMUBDJHBH02M2,P1,54,10/4/2025 0:00,B34S7
10.224.27.105,02:B1:B3:03:FB:80,Antminer_S21_XP,ONETFMABDJIAB024T,ONETFMUBDJIAB024T,P1,62,10/12/2025 0:00,B34S7
10.224.27.122,02:A7:2D:C7:83:C7,Antminer_S21_XP,THQGFMABDJHBC060K,THQGFMUBDJHBC060K,P1,63,10/13/2025 0:00,B34S7
10.224.27.129,02:17:2D:CD:02:4C,Antminer_S21_XP,THQGFMABDJHBC05T1,THQGFMUBDJHBC05T1,P1,63,10/13/2025 0:00,B34S7
10.224.27.148,02:A9:5B:34:B3:05,Antminer_S21_XP,THQGFMABDJHBC069K,THQGFMUBDJHBC069K,P1,63,10/13/2025 0:00,B34S7
10.224.27.156,02:0F:FF:B5:87:EA,Antminer_S21_XP,THQGFMABDJHJA01DA,THQGFMUBDJHJA01DA,P1,27,9/7/2025 0:00,B34S7
10.224.27.16,02:39:99:54:7A:27,Antminer_S21_XP,ONETFMABDJIAB001J,ONETFMUBDJIAB001J,P1,61,10/11/2025 0:00,B34S7
10.224.27.31,02:BB:AF:5B:0F:3D,Antminer_S21_XP,ONETFMABDJIAB011X,ONETFMUBDJIAB011X,P1,61,10/11/2025 0:00,B34S7
10.224.27.51,02:39:55:60:91:2A,Antminer_S21_XP,ONETFMABDJIAB00FK,ONETFMUBDJIAB00FK,P1,62,10/12/2025 0:00,B34S7
10.224.27.7,02:B9:67:19:84:92,Antminer_S21_XP,ONETFMABDJIAB02KD,ONETFMUBDJIAB02KD,P1,62,10/12/2025 0:00,B34S7
10.224.27.77,02:1B:63:51:DF:97,Antminer_S21_XP,ONETFMABDJIAB019C,ONETFMUBDJIAB019C,P1,61,10/11/2025 0:00,B34S7
10.224.27.98,02:B3:DD:58:72:A7,Antminer_S21_XP,ONETFMABDJIAB014B,ONETFMUBDJIAB014B,P1,61,10/11/2025 0:00,B34S7
10.224.28.100,02:93:0B:22:6F:A7,Antminer_S21_XP,ONETFMABDJIAB01JX,ONETFMUBDJIAB01JX,P1,62,10/12/2025 0:00,B34S8
10.224.28.115,02:13:09:06:23:AA,Antminer_S21_XP,ONETFMABDJIAB021C,ONETFMUBDJIAB021C,P1,62,10/12/2025 0:00,B34S8
10.224.28.134,02:33:6B:59:0C:8D,Antminer_S21_XP,YNAHFMABDJIJC03F4,YNAHFMUBDJIJC03F4,P1,62,10/12/2025 0:00,B34S8
10.224.28.137,02:2B:DB:73:CD:84,Antminer_S21_XP,ONETFMABDJIAB01G8,ONETFMUBDJIAB01G8,P1,62,10/12/2025 0:00,B34S8
10.224.28.139,02:33:29:2A:E6:BF,Antminer_S21_XP,YNAHFMABDJIJC0366,YNAHFMUBDJIJC0366,P1,62,10/12/2025 0:00,B34S8
10.224.28.14,02:03:7B:14:24:37,Antminer_S21_XP,ONETFMABDJIAB00Y1,ONETFMUBDJIAB00Y1,P1,62,10/12/2025 0:00,B34S8
10.224.28.142,02:B3:1F:3E:E1:B2,Antminer_S21_XP,YNAHFMABDJIJC03HR,YNAHFMUBDJIJC03HR,P1,62,10/12/2025 0:00,B34S8
10.224.28.155,02:A1:8B:55:8C:B0,Antminer_S21_XP,ONETFMABDJIAB02GD,ONETFMUBDJIAB02GD,P1,63,10/13/2025 0:00,B34S8
10.224.28.157,02:B3:A7:09:CF:A4,Antminer_S21_XP,YNAHFMABDJIJC0417,YNAHFMUBDJIJC0417,P1,62,10/12/2025 0:00,B34S8
10.224.28.166,02:03:BB:1C:92:98,Antminer_S21_XP,ONETFMABDJIAB01PG,ONETFMUBDJIAB01PG,P1,61,10/11/2025 0:00,B34S8
10.224.28.167,02:89:67:3F:8B:82,Antminer_S21_XP,YNAHFMABDJIJC03GR,YNAHFMUBDJIJC03GR,P1,62,10/12/2025 0:00,B34S8
10.224.28.2,02:89:1F:7A:06:35,Antminer_S21_XP,YNAHFMABDJIJC02PX,YNAHFMUBDJIJC02PX,P1,62,10/12/2025 0:00,B34S8
10.224.28.38,02:29:35:4E:02:0C,Antminer_S21_XP,ONETFMABDJIAB02BD,ONETFMUBDJIAB02BD,P1,61,10/11/2025 0:00,B34S8
10.224.28.44,02:23:E5:1A:1D:90,Antminer_S21_XP,YNAHFMABDJIJC03DH,YNAHFMUBDJIJC03DH,P1,62,10/12/2025 0:00,B34S8
10.224.28.69,02:93:99:7B:38:86,Antminer_S21_XP,THQGFMABDJHBC05J7,THQGFMUBDJHBC05J7,P1,63,10/13/2025 0:00,B34S8
10.224.28.93,02:13:25:58:1D:8A,Antminer_S21_XP,ONETFMABDJIAB0248,ONETFMUBDJIAB0248,P1,62,10/12/2025 0:00,B34S8
10.224.28.99,02:8B:5D:36:14:80,Antminer_S21_XP,ONETFMABDJIAB02F2,ONETFMUBDJIAB02F2,P1,62,10/12/2025 0:00,B34S8
10.224.29.113,02:91:73:7F:98:91,Antminer_S21_XP,ONETFMABDJIAB011T,ONETFMUBDJIAB011T,P1,61,10/11/2025 0:00,B34S8
10.224.29.130,02:03:51:29:5B:A4,Antminer_S21_XP,ONETFMABDJIAB00WL,ONETFMUBDJIAB00WL,P1,62,10/12/2025 0:00,B34S8
10.224.29.131,02:29:F5:37:BC:97,Antminer_S21_XP,THQGFMABDJHBC06YM,THQGFMUBDJHBC06YM,P1,63,10/13/2025 0:00,B34S8
10.224.29.138,02:99:2F:3A:44:BF,Antminer_S21_XP,ONETFMABDJIAB0206,ONETFMUBDJIAB0206,P1,62,10/12/2025 0:00,B34S8
10.224.29.139,02:09:69:02:CA:02,Antminer_S21_XP,ONETFMABDJIAB01G3,ONETFMUBDJIAB01G3,P1,62,10/12/2025 0:00,B34S8
10.224.29.27,02:B9:DB:43:68:14,Antminer_S21_XP,ONETFMABDJIAB012G,ONETFMUBDJIAB012G,P1,61,10/11/2025 0:00,B34S8
10.224.29.31,02:29:ED:2F:95:AD,Antminer_S21_XP,ONETFMABDJIAB02GB,ONETFMUBDJIAB02GB,P1,61,10/11/2025 0:00,B34S8
10.224.29.5,02:13:9F:05:06:1D,Antminer_S21_XP,ONETFMABDJIAB02CN,ONETFMUBDJIAB02CN,P1,61,10/11/2025 0:00,B34S8
10.224.29.63,02:29:E7:50:63:BD,Antminer_S21_XP,ONETFMABDJIAB013M,ONETFMUBDJIAB013M,P1,61,10/11/2025 0:00,B34S8
10.224.30.105,02:29:7F:32:9C:1C,Antminer_S21_XP,PIEMFMABDJHBH03AN,PIEMFMUBDJHBH03AN,P1,48,9/28/2025 0:00,B34S8
10.224.30.108,02:37:A7:E2:D4:47,Antminer_S21_XP,YNAHFMABDJIJC04M3,YNAHFMUBDJIJC04M3,P1,62,10/12/2025 0:00,B34S8
10.224.30.111,02:B5:CF:AC:43:73,Antminer_S21_XP,YNAHFMABDJIJC00ZJ,YNAHFMUBDJIJC00ZJ,P1,50,9/30/2025 0:00,B34S8
10.224.30.119,02:BB:5B:21:87:92,Antminer_S21_XP,PIEMFMABDJHBH06K5,PIEMFMUBDJHBH06K5,P1,82,11/1/2025 0:00,B34S8
10.224.30.122,02:21:C9:05:C5:1C,Antminer_S21_XP,PIEMFMABDJHBH05VX,PIEMFMUBDJHBH05VX,P1,82,11/1/2025 0:00,B34S8
10.224.30.126,02:87:2B:BB:36:F2,Antminer_S21_XP,PIEMFMABDJHBH01WD,PIEMFMUBDJHBH01WD,P1,48,9/28/2025 0:00,B34S8
10.224.30.129,02:B3:FF:41:CF:BA,Antminer_S21_XP,PIEMFMABDJHBH03S0,PIEMFMUBDJHBH03S0,P1,48,9/28/2025 0:00,B34S8
10.224.30.132,02:33:5D:30:89:38,Antminer_S21_XP,YNAHFMABDJIJC021R,YNAHFMUBDJIJC021R,P1,49,9/29/2025 0:00,B34S8
10.224.30.136,02:A1:89:1D:F9:38,Antminer_S21_XP,YNAHFMABDJIJC02ZT,YNAHFMUBDJIJC02ZT,P1,62,10/12/2025 0:00,B34S8
10.224.30.141,02:89:E5:1E:A1:87,Antminer_S21_XP,THQGFMABDJHBC055X,THQGFMUBDJHBC055X,P1,63,10/13/2025 0:00,B34S8
10.224.30.144,02:87:97:BA:43:F5,Antminer_S21_XP,THQGFMABDJHBC05MM,THQGFMUBDJHBC05MM,P1,63,10/13/2025 0:00,B34S8
10.224.30.145,02:91:85:14:07:9A,Antminer_S21_XP,ONETFMABDJIAB02M5,ONETFMUBDJIAB02M5,P1,62,10/12/2025 0:00,B34S8
10.224.30.150,02:03:11:06:1D:8F,Antminer_S21_XP,ONETFMABDJIAB00VD,ONETFMUBDJIAB00VD,P1,67,10/17/2025 0:00,B34S8
10.224.30.155,02:2B:B7:74:F8:12,Antminer_S21_XP,YNAHFMABDJIJC04W0,YNAHFMUBDJIJC04W0,P1,62,10/12/2025 0:00,B34S8
10.224.30.163,02:1B:ED:42:9F:9F,Antminer_S21_XP,ONETFMABDJIAB00CZ,ONETFMUBDJIAB00CZ,P1,62,10/12/2025 0:00,B34S8
10.224.30.164,02:87:05:91:CA:62,Antminer_S21_XP,THQGFMABDJHBC040M,THQGFMUBDJHBC040M,P1,63,10/13/2025 0:00,B34S8
10.224.30.174,02:31:35:68:C5:19,Antminer_S21_XP,YNAHFMABDJIJC0383,YNAHFMUBDJIJC0383,P1,62,10/12/2025 0:00,B34S8
10.224.30.192,02:89:0D:68:07:0E,Antminer_S21_XP,YNAHFMABDJIJC050J,YNAHFMUBDJIJC050J,P1,62,10/12/2025 0:00,B34S8
10.224.30.211,02:89:0D:47:9E:B5,Antminer_S21_XP,YNAHFMABDJIJC04C5,YNAHFMUBDJIJC04C5,P1,62,10/12/2025 0:00,B34S8
10.224.30.217,02:97:6D:96:C7:F6,Antminer_S21_XP,THQGFMABDJHBC05FL,THQGFMUBDJHBC05FL,P1,63,10/13/2025 0:00,B34S8
10.224.30.237,02:A3:A3:37:B7:15,Antminer_S21_XP,THQGFMABDJHBC0868,THQGFMUBDJHBC0868,P1,63,10/13/2025 0:00,B34S8
10.224.30.239,02:29:69:41:53:A5,Antminer_S21_XP,ONETFMABDJIAB00K3,ONETFMUBDJIAB00K3,P1,62,10/12/2025 0:00,B34S8
10.224.30.249,02:0D:E9:94:B9:7C,Antminer_S21_XP,THQGFMABDJIBG00PA,THQGFMUBDJIBG00PA,P1,63,10/13/2025 0:00,B34S8
10.224.30.251,02:8B:E5:09:93:32,Antminer_S21_XP,YNAHFMABDJIJC038D,YNAHFMUBDJIJC038D,P1,62,10/12/2025 0:00,B34S8
10.224.30.254,02:13:8B:65:4B:A5,Antminer_S21_XP,THQGFMABDJIBG00GK,THQGFMUBDJIBG00GK,P1,63,10/13/2025 0:00,B34S8
10.224.30.55,02:99:F5:10:2D:A0,Antminer_S21_XP,YNAHFMABDJIJC0432,YNAHFMUBDJIJC0432,P1,62,10/12/2025 0:00,B34S8
10.224.30.81,02:0D:BB:91:3D:EE,Antminer_S21_XP,YNAHFMABDJIJC011P,YNAHFMUBDJIJC011P,P1,50,9/30/2025 0:00,B34S8
10.224.30.98,02:09:5B:1C:A0:9E,Antminer_S21_XP,ONETFMABDJIAB00W6,ONETFMUBDJIAB00W6,P1,67,10/17/2025 0:00,B34S8
10.224.31.10,02:1F:1B:96:68:F0,Antminer_S21_XP,THQGFMABDJHBC05S6,THQGFMUBDJHBC05S6,P1,63,10/13/2025 0:00,B34S8
10.224.31.100,02:0F:69:BE:D1:46,Antminer_S21_XP,THQGFMABDJHBC07A4,THQGFMUBDJHBC07A4,P1,63,10/13/2025 0:00,B34S8
10.224.31.114,02:33:97:79:DA:88,Antminer_S21_XP,ONETFMABDJIAB00M8,ONETFMUBDJIAB00M8,P1,62,10/12/2025 0:00,B34S8
10.224.31.145,02:B3:1D:2A:CE:1A,Antminer_S21_XP,ONETFMABDJIAB02M3,ONETFMUBDJIAB02M3,P1,62,10/12/2025 0:00,B34S8
10.224.31.148,02:2B:31:2C:9F:3A,Antminer_S21_XP,THQGFMABDJHBC06RN,THQGFMUBDJHBC06RN,P1,63,10/13/2025 0:00,B34S8
10.224.31.27,02:AF:85:85:5A:78,Antminer_S21_XP,THQGFMABDJHBC06XM,THQGFMUBDJHBC06XM,P1,63,10/13/2025 0:00,B34S8
10.224.31.30,02:07:EB:86:AA:FC,Antminer_S21_XP,THQGFMABDJHBC04NM,THQGFMUBDJHBC04NM,P1,63,10/13/2025 0:00,B34S8
10.224.31.59,02:BD:63:B0:CC:F8,Antminer_S21_XP,THQGFMABDJHBC043L,THQGFMUBDJHBC043L,P1,63,10/13/2025 0:00,B34S8
10.224.31.62,02:11:31:21:07:A4,Antminer_S21_XP,THQGFMABDJHBC043M,THQGFMUBDJHBC043M,P1,63,10/13/2025 0:00,B34S8
10.224.4.99,02:A3:D1:0E:00:0C,Antminer_S21_XP,YNAHFMABDJIJC03WN,YNAHFMUBDJIJC03WN,P1,71,10/21/2025 0:00,B34S2
10.224.9.109,02:0C:AE:D0:88:59,Antminer_S21_XP,THQGFMABDJIBG066J,THQGFMUBDJIBG066J,P1,85,11/4/2025 0:00,B34S3
10.225.22.5,02:A3:47:3B:AA:01,Antminer_S21_XP,YNAHFMABDJIJC024B,YNAHFMUBDJIJC024B,P1,84,11/3/2025 0:00,B35S6
10.225.24.153,02:1D:39:EA:28:DF,Antminer_S21_XP,THQGFMABDJIBG03TF,THQGFMUBDJIBG03TF,P1,81,10/31/2025 0:00,B35S7
10.225.24.181,02:2B:35:45:A8:21,Antminer_S21_XP,THQGFMABDJIBG018T,THQGFMUBDJIBG018T,P1,92,11/11/2025 0:00,B35S7
10.225.24.38,02:03:6F:58:23:1A,Antminer_S21_XP,THQGFMABDJIBG018Z,THQGFMUBDJIBG018Z,P1,92,11/11/2025 0:00,B35S7
10.225.28.112,02:0D:39:E4:80:65,Antminer_S21_XP,PIEMFMABDJHBH06W8,PIEMFMUBDJHBH06W8,P1,86,11/5/2025 0:00,B35S8
10.225.28.120,02:99:0B:68:5A:8F,Antminer_S21_XP,THQGFMABDJIBG03NN,THQGFMUBDJIBG03NN,P1,81,10/31/2025 0:00,B35S8
10.225.28.121,02:1D:F9:82:22:70,Antminer_S21_XP,THQGFMABDJIBG05C3,THQGFMUBDJIBG05C3,P1,85,11/4/2025 0:00,B35S8
10.225.28.45,02:A1:09:05:EB:3F,Antminer_S21_XP,PIEMFMABDJHBH05V5,PIEMFMUBDJHBH05V5,P1,82,11/1/2025 0:00,B35S8
10.225.30.168,02:33:29:7A:40:B6,Antminer_S21_XP,THQGFMABDJIBG01XA,THQGFMUBDJIBG01XA,P1,98,11/17/2025 0:00,B35S8
10.225.30.3,02:1B:4B:25:98:82,Antminer_S21_XP,THQGFMABDJIBG01NW,THQGFMUBDJIBG01NW,P1,95,11/14/2025 0:00,B35S8
10.225.30.5,02:9F:F7:BA:58:5F,Antminer_S21_XP,THQGFMABDJIBG04D3,THQGFMUBDJIBG04D3,P1,81,10/31/2025 0:00,B35S8
10.226.24.201,02:BC:3E:98:E3:D4,Antminer_S21_XP,THQGFMABDJIBG0569,THQGFMUBDJIBG0569,P1,84,11/3/2025 0:00,B36S7
10.226.24.208,02:39:7D:03:AD:A9,Antminer_S21_XP,THQGFMABDJIBG060V,THQGFMUBDJIBG060V,P1,88,11/7/2025 0:00,B36S7
10.226.25.109,02:15:75:A6:3B:4F,Antminer_S21_XP,THQGFMABDJIBG03W8,THQGFMUBDJIBG03W8,P1,81,10/31/2025 0:00,B36S7
10.226.25.28,02:A5:03:92:96:C6,Antminer_S21_XP,THQGFMABDJIBG02K3,THQGFMUBDJIBG02K3,P1,92,11/11/2025 0:00,B36S7
10.226.25.99,02:8C:B4:B5:6A:D1,Antminer_S21_XP,THQGFMABDJIBG04Z1,THQGFMUBDJIBG04Z1,P1,87,11/6/2025 0:00,B36S7
10.226.26.153,02:8E:AA:AB:C9:52,Antminer_S21_XP,THQGFMABDJIBG03RT,THQGFMUBDJIBG03RT,P1,81,10/31/2025 0:00,B36S7
